id,Year,Make,Model,City,Highway
1,1992,Ford,Ranger,2,30
2,2011,Lexus,RX,10,32
3,2008,Volvo,S40,18,23
4,2006,Hyundai,Azera,3,22
5,2006,Chevrolet,HHR Panel,11,26
6,1984,Ford,Laser,2,35
7,1995,Jeep,Cherokee,19,20
8,1996,Honda,Passport,10,21
9,1998,Chevrolet,Corvette,11,32
10,1993,Mazda,323,7,22
11,1987,Ford,Bronco II,12,22
12,2006,Chrysler,PT Cruiser,16,22
13,2002,Dodge,Grand Caravan,11,23
14,2002,Lincoln,Navigator,10,23
15,2009,Mazda,Miata MX-5,17,26
16,2000,Lincoln,Navigator,12,30
17,2006,Maserati,Quattroporte,17,32
18,1995,Hyundai,Scoupe,19,25
19,2011,Mercedes-Benz,SLK-Class,3,25
20,1998,Dodge,Avenger,12,25
21,2012,MINI,Cooper,9,30
22,1970,Ford,Mustang,4,35
23,2005,Chevrolet,Suburban 1500,9,31
24,1998,Lincoln,Navigator,8,30
25,1984,Mercury,Marquis,10,29
26,2003,Mitsubishi,Outlander,20,23
27,1986,Mitsubishi,Galant,16,25
28,2010,GMC,Canyon,10,30
29,2003,Buick,Century,20,24
30,1989,Mazda,Familia,2,21
31,2011,BMW,X6,1,30
32,2003,Mitsubishi,Outlander,15,28
33,1966,Ford,Fairlane,7,23
34,1998,BMW,M3,9,28
35,1992,Dodge,Viper,2,23
36,2012,Mitsubishi,Galant,2,33
37,2008,Ford,F450,20,32
38,1995,Subaru,Impreza,4,23
39,1992,Pontiac,Sunbird,13,35
40,1987,Ford,Thunderbird,10,21
41,1996,Pontiac,Grand Prix,6,28
42,1991,Audi,V8,17,22
43,1993,Subaru,Justy,8,20
44,2000,Hummer,H1,1,27
45,1999,Mitsubishi,GTO,6,33
46,1998,Mitsubishi,Eclipse,19,30
47,2005,Acura,TL,9,28
48,1996,Ford,Club Wagon,14,21
49,1997,Chevrolet,Cavalier,14,28
50,2009,BMW,6 Series,20,32
51,2001,Volkswagen,New Beetle,13,25
52,1986,Saab,900,15,34
53,2010,Chrysler,Town & Country,17,29
54,2012,Chevrolet,Camaro,3,21
55,2004,Nissan,Pathfinder,17,22
56,2010,GMC,Sierra 2500,2,31
57,1993,Chevrolet,G-Series G30,17,33
58,1995,Jaguar,XJ Series,18,25
59,2007,Volkswagen,Jetta,14,30
60,2004,Mercedes-Benz,SL-Class,1,26
61,2008,GMC,Envoy,15,20
62,1994,Mazda,RX-7,12,20
63,2001,Lincoln,Town Car,1,25
64,1997,Chevrolet,1500,1,28
65,1996,Ford,Aerostar,16,32
66,1998,Audi,Cabriolet,13,21
67,1970,Pontiac,GTO,1,31
68,1984,Ford,LTD Crown Victoria,1,27
69,2008,Jeep,Commander,9,30
70,1994,Mercury,Tracer,17,20
71,1994,Saab,900,18,27
72,2004,Chevrolet,S10,17,23
73,2000,Acura,Integra,13,33
74,2009,Land Rover,Freelander,7,26
75,2011,Dodge,Nitro,9,22
76,2009,Mazda,CX-7,17,31
77,2009,Infiniti,QX56,16,28
78,2011,Buick,Regal,19,28
79,1995,Toyota,Land Cruiser,20,27
80,2000,Audi,A4,4,25
81,1986,Mitsubishi,Precis,2,20
82,1997,Dodge,Avenger,17,23
83,2008,Subaru,Legacy,9,29
84,2007,Bentley,Continental Flying Spur,14,21
85,2002,Honda,S2000,20,27
86,2007,Lexus,LX,17,32
87,1988,Mitsubishi,Starion,3,22
88,2006,Honda,Civic Si,3,25
89,2009,Saturn,Sky,13,21
90,1990,Audi,Coupe Quattro,12,32
91,1998,Cadillac,DeVille,10,33
92,2005,Dodge,Stratus,7,27
93,2008,Ford,Explorer,9,33
94,1999,Dodge,Ram Van 1500,17,28
95,2006,Mazda,Mazda5,19,23
96,2010,GMC,Yukon XL 2500,10,22
97,2002,Ford,Thunderbird,13,27
98,1998,Lexus,SC,2,25
99,2002,BMW,5 Series,13,34
100,1994,Alfa Romeo,164,14,23
